"time","v"
8480.4,-88.0338170029094
8480.5,-88.0338171053812
8480.6,-88.0338172078538
8480.7,-88.0338173103271
8480.8,-88.0338174128012
8480.9,-88.0338175152761
8481,-88.0338176177517
8481.1,-88.0338177202281
8481.2,-88.0338178227053
8481.3,-88.0338179251833
8481.4,-88.033818027662
8481.5,-88.0338181301414
8481.6,-88.0338182326217
8481.7,-88.0338183351027
8481.8,-88.0338184375844
8481.9,-88.033818540067
8482,-88.0338186425503
8482.1,-88.0338187450343
8482.2,-88.0338188475192
8482.3,-88.0338189500048
8482.4,-88.0338190524911
8482.5,-88.0338191549783
8482.6,-88.0338192574661
8482.7,-88.0338193599548
8482.8,-88.0338194624442
8482.9,-88.0338195649344
8483,-88.0338196674254
8483.1,-88.0338197699171
8483.2,-88.0338198724096
8483.3,-88.0338199749028
8483.4,-88.0338200773969
8483.5,-88.0338201798916
8483.6,-88.0338202823872
8483.7,-88.0338203848835
8483.8,-88.0338204873806
8483.9,-88.0338205898784
8484,-88.033820692377
8484.1,-88.0338207948764
8484.2,-88.0338208973765
8484.3,-88.0338209998774
8484.4,-88.0338211023791
8484.5,-88.0338212048815
8484.6,-88.0338213073847
8484.7,-88.0338214098886
8484.8,-88.0338215123934
8484.9,-88.0338216148988
8485,-88.0338217174051
8485.1,-88.0338218199121
8485.2,-88.0338219224199
8485.3,-88.0338220249284
8485.4,-88.0338221274377
8485.5,-88.0338222299478
8485.6,-88.0338223324586
8485.7,-88.0338224349702
8485.8,-88.0338225374826
8485.9,-88.0338226399957
8486,-88.0338227425096
8486.1,-88.0338228450242
8486.2,-88.0338229475397
8486.3,-88.0338230500558
8486.4,-88.0338231525728
8486.5,-88.0338232550905
8486.6,-88.033823357609
8486.7,-88.0338234601282
8486.8,-88.0338235626482
8486.9,-88.0338236651689
8487,-88.0338237676904
8487.1,-88.0338238702127
8487.2,-88.0338239727358
8487.3,-88.0338240752596
8487.4,-88.0338241777842
8487.5,-88.0338242803095
8487.6,-88.0338243828356
8487.7,-88.0338244853624
8487.8,-88.0338245878901
8487.9,-88.0338246904184
8488,-88.0338247929476
8488.1,-88.0338248954775
8488.2,-88.0338249980082
8488.3,-88.0338251005396
8488.4,-88.0338252030718
8488.5,-88.0338253056048
8488.6,-88.0338254081385
8488.7,-88.033825510673
8488.8,-88.0338256132082
8488.9,-88.0338257157442
8489,-88.033825818281
8489.1,-88.0338259208185
8489.2,-88.0338260233568
8489.3,-88.0338261258959
8489.4,-88.0338262284357
8489.5,-88.0338263309762
8489.6,-88.0338264335176
8489.7,-88.0338265360597
8489.8,-88.0338266386025
8489.9,-88.0338267411462
8490,-88.0338268436905
8490.1,-88.0338269462357
8490.2,-88.0338270487816
8490.3,-88.0338271513283
8490.4,-88.0338272538757
8490.5,-88.0338273564239
8490.6,-88.0338274589728
8490.7,-88.0338275615225
8490.8,-88.033827664073
8490.9,-88.0338277666242
8491,-88.0338278691762
8491.1,-88.033827971729
8491.2,-88.0338280742825
8491.3,-88.0338281768368
8491.4,-88.0338282793918
8491.5,-88.0338283819476
8491.6,-88.0338284845042
8491.7,-88.0338285870615
8491.8,-88.0338286896196
8491.9,-88.0338287921784
8492,-88.033828894738
8492.1,-88.0338289972983
8492.2,-88.0338290998595
8492.3,-88.0338292024213
8492.4,-88.033829304984
8492.5,-88.0338294075474
8492.6,-88.0338295101115
8492.7,-88.0338296126764
8492.8,-88.0338297152421
8492.9,-88.0338298178086
8493,-88.0338299203758
8493.1,-88.0338300229437
8493.2,-88.0338301255125
8493.3,-88.0338302280819
8493.4,-88.0338303306522
8493.5,-88.0338304332231
8493.6,-88.0338305357949
8493.7,-88.0338306383674
8493.8,-88.0338307409407
8493.9,-88.0338308435147
8494,-88.0338309460895
8494.1,-88.0338310486651
8494.2,-88.0338311512414
8494.3,-88.0338312538184
8494.4,-88.0338313563963
8494.5,-88.0338314589749
8494.6,-88.0338315615542
8494.7,-88.0338316641343
8494.8,-88.0338317667152
8494.9,-88.0338318692968
8495,-88.0338319718792
8495.1,-88.0338320744623
8495.2,-88.0338321770462
8495.3,-88.0338322796309
8495.4,-88.0338323822163
8495.5,-88.0338324848024
8495.6,-88.0338325873894
8495.7,-88.0338326899771
8495.8,-88.0338327925655
8495.9,-88.0338328951547
8496,-88.0338329977447
8496.1,-88.0338331003354
8496.2,-88.0338332029269
8496.3,-88.0338333055191
8496.4,-88.0338334081121
8496.5,-88.0338335107059
8496.6,-88.0338336133004
8496.7,-88.0338337158956
8496.8,-88.0338338184917
8496.9,-88.0338339210884
8497,-88.033834023686
8497.1,-88.0338341262843
8497.2,-88.0338342288833
8497.3,-88.0338343314831
8497.4,-88.0338344340837
8497.5,-88.033834536685
8497.6,-88.0338346392871
8497.7,-88.03383474189
8497.8,-88.0338348444936
8497.9,-88.0338349470979
8498,-88.033835049703
8498.1,-88.0338351523089
8498.2,-88.0338352549155
8498.3,-88.0338353575229
8498.4,-88.033835460131
8498.5,-88.0338355627399
8498.6,-88.0338356653496
8498.7,-88.03383576796
8498.8,-88.0338358705712
8498.9,-88.0338359731831
8499,-88.0338360757958
8499.1,-88.0338361784092
8499.2,-88.0338362810234
8499.3,-88.0338363836383
8499.4,-88.033836486254
8499.5,-88.0338365888705
8499.6,-88.0338366914877
8499.7,-88.0338367941057
8499.8,-88.0338368967244
8499.9,-88.0338369993439
8500,-88.0338371019641
8500.1,-88.0338372045851
8500.2,-88.0338373072069
8500.3,-88.0338374098294
8500.4,-88.0338375124526
8500.5,-88.0338376150766
8500.6,-88.0338377177014
8500.7,-88.033837820327
8500.8,-88.0338379229532
8500.9,-88.0338380255803
8501,-88.0338381282081
8501.1,-88.0338382308366
8501.2,-88.0338383334659
8501.3,-88.033838436096
8501.4,-88.0338385387268
8501.5,-88.0338386413584
8501.6,-88.0338387439907
8501.7,-88.0338388466238
8501.8,-88.0338389492576
8501.9,-88.0338390518922
8502,-88.0338391545275
8502.1,-88.0338392571636
8502.2,-88.0338393598005
8502.3,-88.0338394624381
8502.4,-88.0338395650764
8502.5,-88.0338396677156
8502.6,-88.0338397703554
8502.7,-88.033839872996
8502.8,-88.0338399756374
8502.9,-88.0338400782796
8503,-88.0338401809225
8503.1,-88.0338402835661
8503.2,-88.0338403862105
8503.3,-88.0338404888556
8503.4,-88.0338405915015
8503.5,-88.0338406941482
8503.6,-88.0338407967956
8503.7,-88.0338408994438
8503.8,-88.0338410020927
8503.9,-88.0338411047424
8504,-88.0338412073928
8504.1,-88.033841310044
8504.2,-88.0338414126959
8504.3,-88.0338415153486
8504.4,-88.033841618002
8504.5,-88.0338417206562
8504.6,-88.0338418233111
8504.7,-88.0338419259668
8504.8,-88.0338420286233
8504.9,-88.0338421312805
8505,-88.0338422339384
8505.1,-88.0338423365971
8505.2,-88.0338424392566
8505.3,-88.0338425419168
8505.4,-88.0338426445778
8505.5,-88.0338427472395
8505.6,-88.033842849902
8505.7,-88.0338429525652
8505.8,-88.0338430552292
8505.9,-88.0338431578939
8506,-88.0338432605594
8506.1,-88.0338433632256
8506.2,-88.0338434658926
8506.3,-88.0338435685604
8506.4,-88.0338436712289
8506.5,-88.0338437738981
8506.6,-88.0338438765681
8506.7,-88.0338439792389
8506.8,-88.0338440819104
8506.9,-88.0338441845826
8507,-88.0338442872556
8507.1,-88.0338443899294
8507.2,-88.0338444926039
8507.3,-88.0338445952792
8507.4,-88.0338446979552
8507.5,-88.033844800632
8507.6,-88.0338449033095
8507.7,-88.0338450059878
8507.8,-88.0338451086668
8507.9,-88.0338452113466
8508,-88.0338453140271
8508.1,-88.0338454167083
8508.2,-88.0338455193904
8508.3,-88.0338456220732
8508.4,-88.0338457247567
8508.5,-88.033845827441
8508.6,-88.033845930126
8508.7,-88.0338460328118
8508.8,-88.0338461354983
8508.9,-88.0338462381856
8509,-88.0338463408737
8509.1,-88.0338464435624
8509.2,-88.033846546252
8509.3,-88.0338466489423
8509.4,-88.0338467516333
8509.5,-88.0338468543251
8509.6,-88.0338469570176
8509.7,-88.0338470597109
8509.8,-88.033847162405
8509.9,-88.0338472650998
8510,-88.0338473677953
8510.1,-88.0338474704916
8510.2,-88.0338475731886
8510.3,-88.0338476758864
8510.4,-88.033847778585
8510.5,-88.0338478812843
8510.6,-88.0338479839843
8510.7,-88.0338480866851
8510.8,-88.0338481893866
8510.9,-88.0338482920889
8511,-88.033848394792
8511.1,-88.0338484974958
8511.2,-88.0338486002003
8511.3,-88.0338487029056
8511.4,-88.0338488056116
8511.5,-88.0338489083184
8511.6,-88.033849011026
8511.7,-88.0338491137343
8511.8,-88.0338492164433
8511.9,-88.0338493191531
8512,-88.0338494218636
8512.1,-88.0338495245749
8512.2,-88.033849627287
8512.3,-88.0338497299997
8512.4,-88.0338498327133
8512.5,-88.0338499354276
8512.6,-88.0338500381426
8512.7,-88.0338501408583
8512.8,-88.0338502435749
8512.9,-88.0338503462922
8513,-88.0338504490102
8513.1,-88.0338505517289
8513.2,-88.0338506544485
8513.3,-88.0338507571688
8513.4,-88.0338508598898
8513.5,-88.0338509626115
8513.6,-88.033851065334
8513.7,-88.0338511680573
8513.8,-88.0338512707813
8513.9,-88.0338513735061
8514,-88.0338514762316
8514.1,-88.0338515789579
8514.2,-88.0338516816849
8514.3,-88.0338517844126
8514.4,-88.0338518871411
8514.5,-88.0338519898704
8514.6,-88.0338520926004
8514.7,-88.0338521953311
8514.8,-88.0338522980626
8514.9,-88.0338524007948
8515,-88.0338525035278
8515.1,-88.0338526062616
8515.2,-88.033852708996
8515.3,-88.0338528117313
8515.4,-88.0338529144672
8515.5,-88.033853017204
8515.6,-88.0338531199414
8515.7,-88.0338532226797
8515.8,-88.0338533254186
8515.9,-88.0338534281583
8516,-88.0338535308988
8516.1,-88.03385363364
8516.2,-88.033853736382
8516.3,-88.0338538391247
8516.4,-88.0338539418681
8516.5,-88.0338540446123
8516.6,-88.0338541473573
8516.7,-88.0338542501029
8516.8,-88.0338543528494
8516.9,-88.0338544555966
8517,-88.0338545583445
8517.1,-88.0338546610932
8517.2,-88.0338547638426
8517.3,-88.0338548665927
8517.4,-88.0338549693437
8517.5,-88.0338550720953
8517.6,-88.0338551748477
8517.7,-88.0338552776009
8517.8,-88.0338553803548
8517.9,-88.0338554831094
8518,-88.0338555858648
8518.1,-88.0338556886209
8518.2,-88.0338557913778
8518.3,-88.0338558941354
8518.4,-88.0338559968938
8518.5,-88.0338560996529
8518.6,-88.0338562024128
8518.7,-88.0338563051734
8518.8,-88.0338564079347
8518.9,-88.0338565106969
8519,-88.0338566134597
8519.1,-88.0338567162233
8519.2,-88.0338568189876
8519.3,-88.0338569217527
8519.4,-88.0338570245185
8519.5,-88.0338571272851
8519.6,-88.0338572300524
8519.7,-88.0338573328205
8519.8,-88.0338574355893
8519.9,-88.0338575383588
8520,-88.0338576411291
8520.1,-88.0338577439002
8520.2,-88.033857846672
8520.3,-88.0338579494445
8520.4,-88.0338580522178
8520.5,-88.0338581549918
8520.6,-88.0338582577666
8520.7,-88.0338583605421
8520.8,-88.0338584633183
8520.9,-88.0338585660953
8521,-88.0338586688731
8521.1,-88.0338587716516
8521.2,-88.0338588744308
8521.3,-88.0338589772108
8521.4,-88.0338590799915
8521.5,-88.0338591827729
8521.6,-88.0338592855551
8521.7,-88.0338593883381
8521.8,-88.0338594911218
8521.9,-88.0338595939062
8522,-88.0338596966914
8522.1,-88.0338597994773
8522.2,-88.033859902264
8522.3,-88.0338600050514
8522.4,-88.0338601078396
8522.5,-88.0338602106284
8522.6,-88.0338603134181
8522.7,-88.0338604162085
8522.8,-88.0338605189996
8522.9,-88.0338606217915
8523,-88.0338607245841
8523.1,-88.0338608273775
8523.2,-88.0338609301716
8523.3,-88.0338610329664
8523.4,-88.033861135762
8523.5,-88.0338612385583
8523.6,-88.0338613413554
8523.7,-88.0338614441532
8523.8,-88.0338615469518
8523.9,-88.0338616497511
8524,-88.0338617525511
8524.1,-88.0338618553519
8524.2,-88.0338619581534
8524.3,-88.0338620609557
8524.4,-88.0338621637587
8524.5,-88.0338622665625
8524.6,-88.033862369367
8524.7,-88.0338624721722
8524.8,-88.0338625749782
8524.9,-88.0338626777849
8525,-88.0338627805924
8525.1,-88.0338628834006
8525.2,-88.0338629862096
8525.3,-88.0338630890193
8525.4,-88.0338631918297
8525.5,-88.0338632946409
8525.6,-88.0338633974528
8525.7,-88.0338635002655
8525.8,-88.0338636030789
8525.9,-88.033863705893
8526,-88.0338638087079
8526.1,-88.0338639115235
8526.2,-88.0338640143399
8526.3,-88.033864117157
8526.4,-88.0338642199749
8526.5,-88.0338643227935
8526.6,-88.0338644256128
8526.7,-88.0338645284329
8526.8,-88.0338646312537
8526.9,-88.0338647340753
8527,-88.0338648368976
8527.1,-88.0338649397206
8527.2,-88.0338650425444
8527.3,-88.0338651453689
8527.4,-88.0338652481942
8527.5,-88.0338653510202
8527.6,-88.0338654538469
8527.7,-88.0338655566744
8527.8,-88.0338656595026
8527.9,-88.0338657623316
8528,-88.0338658651613
8528.1,-88.0338659679918
8528.2,-88.033866070823
8528.3,-88.0338661736549
8528.4,-88.0338662764875
8528.5,-88.033866379321
8528.6,-88.0338664821551
8528.7,-88.03386658499
8528.8,-88.0338666878256
8528.9,-88.033866790662
8529,-88.0338668934991
8529.1,-88.033866996337
8529.2,-88.0338670991756
8529.3,-88.0338672020149
8529.4,-88.033867304855
8529.5,-88.0338674076958
8529.6,-88.0338675105373
8529.7,-88.0338676133796
8529.8,-88.0338677162226
8529.9,-88.0338678190664
8530,-88.0338679219109
8530.1,-88.0338680247561
8530.2,-88.0338681276021
8530.3,-88.0338682304488
8530.4,-88.0338683332963
8530.5,-88.0338684361445
8530.6,-88.0338685389934
8530.7,-88.0338686418431
8530.8,-88.0338687446935
8530.9,-88.0338688475447
8531,-88.0338689503966
8531.1,-88.0338690532492
8531.2,-88.0338691561026
8531.3,-88.0338692589567
8531.4,-88.0338693618115
8531.5,-88.0338694646671
8531.6,-88.0338695675234
8531.7,-88.0338696703805
8531.8,-88.0338697732383
8531.9,-88.0338698760968
8532,-88.0338699789561
8532.1,-88.0338700818161
8532.2,-88.0338701846769
8532.3,-88.0338702875384
8532.4,-88.0338703904006
8532.5,-88.0338704932636
8532.6,-88.0338705961273
8532.7,-88.0338706989918
8532.8,-88.0338708018569
8532.9,-88.0338709047229
8533,-88.0338710075896
8533.1,-88.033871110457
8533.2,-88.0338712133251
8533.3,-88.033871316194
8533.4,-88.0338714190636
8533.5,-88.0338715219339
8533.6,-88.033871624805
8533.7,-88.0338717276768
8533.8,-88.0338718305494
8533.9,-88.0338719334227
8534,-88.0338720362968
8534.1,-88.0338721391715
8534.2,-88.033872242047
8534.3,-88.0338723449233
8534.4,-88.0338724478003
8534.5,-88.033872550678
8534.6,-88.0338726535565
8534.7,-88.0338727564357
8534.8,-88.0338728593156
8534.9,-88.0338729621963
8535,-88.0338730650777
8535.1,-88.0338731679598
8535.2,-88.0338732708427
8535.3,-88.0338733737263
8535.4,-88.0338734766107
8535.5,-88.0338735794958
8535.6,-88.0338736823816
8535.7,-88.0338737852682
8535.8,-88.0338738881555
8535.9,-88.0338739910435
8536,-88.0338740939323
8536.1,-88.0338741968218
8536.2,-88.033874299712
8536.3,-88.033874402603
8536.4,-88.0338745054947
8536.5,-88.0338746083872
8536.6,-88.0338747112803
8536.7,-88.0338748141743
8536.8,-88.0338749170689
8536.9,-88.0338750199643
8537,-88.0338751228605
8537.1,-88.0338752257573
8537.2,-88.0338753286549
8537.3,-88.0338754315533
8537.4,-88.0338755344523
8537.5,-88.0338756373521
8537.6,-88.0338757402527
8537.7,-88.033875843154
8537.8,-88.033875946056
8537.9,-88.0338760489587
8538,-88.0338761518622
8538.1,-88.0338762547664
8538.2,-88.0338763576714
8538.3,-88.0338764605771
8538.4,-88.0338765634835
8538.5,-88.0338766663906
8538.6,-88.0338767692985
8538.7,-88.0338768722072
8538.8,-88.0338769751165
8538.9,-88.0338770780266
8539,-88.0338771809375
8539.1,-88.033877283849
8539.2,-88.0338773867613
8539.3,-88.0338774896744
8539.4,-88.0338775925881
8539.5,-88.0338776955026
8539.6,-88.0338777984179
8539.7,-88.0338779013339
8539.8,-88.0338780042506
8539.9,-88.033878107168
8540,-88.0338782100862
8540.1,-88.0338783130051
8540.2,-88.0338784159247
8540.3,-88.0338785188451
8540.4,-88.0338786217662
8540.5,-88.0338787246881
8540.6,-88.0338788276106
8540.7,-88.0338789305339
8540.8,-88.033879033458
8540.9,-88.0338791363828
8541,-88.0338792393083
8541.1,-88.0338793422345
8541.2,-88.0338794451615
8541.3,-88.0338795480892
8541.4,-88.0338796510176
8541.5,-88.0338797539468
8541.6,-88.0338798568767
8541.7,-88.0338799598074
8541.8,-88.0338800627388
8541.9,-88.0338801656709
8542,-88.0338802686037
8542.1,-88.0338803715373
8542.2,-88.0338804744716
8542.3,-88.0338805774066
8542.4,-88.0338806803424
8542.5,-88.0338807832789
8542.6,-88.0338808862162
8542.7,-88.0338809891541
8542.8,-88.0338810920928
8542.9,-88.0338811950323
8543,-88.0338812979724
8543.1,-88.0338814009133
8543.2,-88.033881503855
8543.3,-88.0338816067973
8543.4,-88.0338817097404
8543.5,-88.0338818126843
8543.6,-88.0338819156288
8543.7,-88.0338820185741
8543.8,-88.0338821215202
8543.9,-88.0338822244669
8544,-88.0338823274144
8544.1,-88.0338824303626
8544.2,-88.0338825333116
8544.3,-88.0338826362613
8544.4,-88.0338827392117
8544.5,-88.0338828421628
8544.6,-88.0338829451147
8544.7,-88.0338830480673
8544.8,-88.0338831510207
8544.9,-88.0338832539747
8545,-88.0338833569296
8545.1,-88.0338834598851
8545.2,-88.0338835628413
8545.3,-88.0338836657983
8545.4,-88.0338837687561
8545.5,-88.0338838717145
8545.6,-88.0338839746737
8545.7,-88.0338840776336
8545.8,-88.0338841805943
8545.9,-88.0338842835557
8546,-88.0338843865178
8546.1,-88.0338844894806
8546.2,-88.0338845924442
8546.3,-88.0338846954085
8546.4,-88.0338847983736
8546.5,-88.0338849013393
8546.6,-88.0338850043058
8546.7,-88.0338851072731
8546.8,-88.033885210241
8546.9,-88.0338853132097
8547,-88.0338854161791
8547.1,-88.0338855191493
8547.2,-88.0338856221202
8547.3,-88.0338857250918
8547.4,-88.0338858280641
8547.5,-88.0338859310372
8547.6,-88.033886034011
8547.7,-88.0338861369855
8547.8,-88.0338862399608
8547.9,-88.0338863429368
8548,-88.0338864459135
8548.1,-88.0338865488909
8548.2,-88.0338866518691
8548.3,-88.033886754848
8548.4,-88.0338868578276
8548.5,-88.033886960808
8548.6,-88.0338870637891
8548.7,-88.0338871667709
8548.8,-88.0338872697535
8548.9,-88.0338873727368
8549,-88.0338874757208
8549.1,-88.0338875787055
8549.2,-88.033887681691
8549.3,-88.0338877846772
8549.4,-88.0338878876641
8549.5,-88.0338879906518
8549.6,-88.0338880936402
8549.7,-88.0338881966293
8549.8,-88.0338882996192
8549.9,-88.0338884026097
8550,-88.033888505601
8550.1,-88.033888608593
8550.2,-88.0338887115858
8550.3,-88.0338888145793
8550.4,-88.0338889175735
8550.5,-88.0338890205685
8550.6,-88.0338891235641
8550.7,-88.0338892265605
8550.8,-88.0338893295577
8550.9,-88.0338894325555
8551,-88.0338895355541
8551.1,-88.0338896385534
8551.2,-88.0338897415535
8551.3,-88.0338898445542
8551.4,-88.0338899475557
8551.5,-88.033890050558
8551.6,-88.0338901535609
8551.7,-88.0338902565646
8551.8,-88.033890359569
8551.9,-88.0338904625741
8552,-88.03389056558
8552.1,-88.0338906685866
8552.2,-88.0338907715939
8552.3,-88.0338908746019
8552.4,-88.0338909776107
8552.5,-88.0338910806202
8552.6,-88.0338911836305
8552.7,-88.0338912866414
8552.8,-88.0338913896531
8552.9,-88.0338914926655
8553,-88.0338915956786
8553.1,-88.0338916986925
8553.2,-88.0338918017071
8553.3,-88.0338919047224
8553.4,-88.0338920077384
8553.5,-88.0338921107552
8553.6,-88.0338922137727
8553.7,-88.0338923167909
8553.8,-88.0338924198099
8553.9,-88.0338925228296
8554,-88.03389262585
8554.1,-88.0338927288711
8554.2,-88.0338928318929
8554.3,-88.0338929349155
8554.4,-88.0338930379388
8554.5,-88.0338931409629
8554.6,-88.0338932439876
8554.7,-88.0338933470131
8554.8,-88.0338934500393
8554.9,-88.0338935530663
8555,-88.033893656094
8555.1,-88.0338937591223
8555.2,-88.0338938621515
8555.3,-88.0338939651813
8555.4,-88.0338940682119
8555.5,-88.0338941712431
8555.6,-88.0338942742752
8555.7,-88.0338943773079
8555.8,-88.0338944803414
8555.9,-88.0338945833756
8556,-88.0338946864105
8556.1,-88.0338947894462
8556.2,-88.0338948924826
8556.3,-88.0338949955196
8556.4,-88.0338950985575
8556.5,-88.033895201596
8556.6,-88.0338953046353
8556.7,-88.0338954076753
8556.8,-88.033895510716
8556.9,-88.0338956137575
8557,-88.0338957167996
8557.1,-88.0338958198426
8557.2,-88.0338959228862
8557.3,-88.0338960259305
8557.4,-88.0338961289756
8557.5,-88.0338962320214
8557.6,-88.0338963350679
8557.7,-88.0338964381152
8557.8,-88.0338965411631
8557.9,-88.0338966442118
8558,-88.0338967472613
8558.1,-88.0338968503114
8558.2,-88.0338969533623
8558.3,-88.0338970564139
8558.4,-88.0338971594662
8558.5,-88.0338972625192
8558.6,-88.033897365573
8558.7,-88.0338974686275
8558.8,-88.0338975716827
8558.9,-88.0338976747386
8559,-88.0338977777953
8559.1,-88.0338978808526
8559.2,-88.0338979839108
8559.3,-88.0338980869696
8559.4,-88.0338981900291
8559.5,-88.0338982930894
8559.6,-88.0338983961504
8559.7,-88.0338984992122
8559.8,-88.0338986022746
8559.9,-88.0338987053378
8560,-88.0338988084017
8560.1,-88.0338989114663
8560.2,-88.0338990145316
8560.3,-88.0338991175977
8560.4,-88.0338992206645
8560.5,-88.033899323732
8560.6,-88.0338994268002
8560.7,-88.0338995298692
8560.8,-88.0338996329389
8560.9,-88.0338997360093
8561,-88.0338998390804
8561.1,-88.0338999421522
8561.2,-88.0339000452248
8561.3,-88.0339001482981
8561.4,-88.0339002513721
8561.5,-88.0339003544469
8561.6,-88.0339004575223
8561.7,-88.0339005605985
8561.8,-88.0339006636754
8561.9,-88.033900766753
8562,-88.0339008698314
8562.1,-88.0339009729104
8562.2,-88.0339010759902
8562.3,-88.0339011790708
8562.4,-88.033901282152
8562.5,-88.033901385234
8562.6,-88.0339014883166
8562.7,-88.0339015914
8562.8,-88.0339016944842
8562.9,-88.033901797569
8563,-88.0339019006546
8563.1,-88.0339020037409
8563.2,-88.0339021068279
8563.3,-88.0339022099156
8563.4,-88.0339023130041
8563.5,-88.0339024160933
8563.6,-88.0339025191831
8563.7,-88.0339026222738
8563.8,-88.0339027253651
8563.9,-88.0339028284572
8564,-88.0339029315499
8564.1,-88.0339030346434
8564.2,-88.0339031377377
8564.3,-88.0339032408326
8564.4,-88.0339033439283
8564.5,-88.0339034470247
8564.6,-88.0339035501218
8564.7,-88.0339036532196
8564.8,-88.0339037563182
8564.9,-88.0339038594174
8565,-88.0339039625174
8565.1,-88.0339040656181
8565.2,-88.0339041687196
8565.3,-88.0339042718217
8565.4,-88.0339043749246
8565.5,-88.0339044780282
8565.6,-88.0339045811325
8565.7,-88.0339046842375
8565.8,-88.0339047873433
8565.9,-88.0339048904498
8566,-88.033904993557
8566.1,-88.0339050966649
8566.2,-88.0339051997735
8566.3,-88.0339053028829
8566.4,-88.0339054059929
8566.5,-88.0339055091037
8566.6,-88.0339056122152
8566.7,-88.0339057153275
8566.8,-88.0339058184404
8566.9,-88.0339059215541
8567,-88.0339060246685
8567.1,-88.0339061277836
8567.2,-88.0339062308994
8567.3,-88.033906334016
8567.4,-88.0339064371333
8567.5,-88.0339065402513
8567.6,-88.03390664337
8567.7,-88.0339067464894
8567.8,-88.0339068496096
8567.9,-88.0339069527304
8568,-88.033907055852
8568.1,-88.0339071589743
8568.2,-88.0339072620973
8568.3,-88.0339073652211
8568.4,-88.0339074683455
8568.5,-88.0339075714707
8568.6,-88.0339076745966
8568.7,-88.0339077777232
8568.8,-88.0339078808506
8568.9,-88.0339079839786
8569,-88.0339080871074
8569.1,-88.0339081902369
8569.2,-88.0339082933671
8569.3,-88.033908396498
8569.4,-88.0339084996297
8569.5,-88.033908602762
8569.6,-88.0339087058951
8569.7,-88.0339088090289
8569.8,-88.0339089121634
8569.9,-88.0339090152987
8570,-88.0339091184346
8570.1,-88.0339092215713
8570.2,-88.0339093247087
8570.3,-88.0339094278468
8570.4,-88.0339095309856
8570.5,-88.0339096341252
8570.6,-88.0339097372654
8570.7,-88.0339098404064
8570.8,-88.0339099435481
8570.9,-88.0339100466905
8571,-88.0339101498337
8571.1,-88.0339102529775
8571.2,-88.0339103561221
8571.3,-88.0339104592674
8571.4,-88.0339105624134
8571.5,-88.0339106655601
8571.6,-88.0339107687075
8571.7,-88.0339108718557
8571.8,-88.0339109750046
8571.9,-88.0339110781541
8572,-88.0339111813044
8572.1,-88.0339112844555
8572.2,-88.0339113876072
8572.3,-88.0339114907597
8572.4,-88.0339115939128
8572.5,-88.0339116970667
8572.6,-88.0339118002213
8572.7,-88.0339119033766
8572.8,-88.0339120065327
8572.9,-88.0339121096894
8573,-88.0339122128469
8573.1,-88.0339123160051
8573.2,-88.033912419164
8573.3,-88.0339125223236
8573.4,-88.0339126254839
8573.5,-88.033912728645
8573.6,-88.0339128318068
8573.7,-88.0339129349693
8573.8,-88.0339130381325
8573.9,-88.0339131412964
8574,-88.033913244461
8574.1,-88.0339133476263
8574.2,-88.0339134507924
8574.3,-88.0339135539592
8574.4,-88.0339136571267
8574.5,-88.0339137602949
8574.6,-88.0339138634638
8574.7,-88.0339139666335
8574.8,-88.0339140698038
8574.9,-88.0339141729749
8575,-88.0339142761467
8575.1,-88.0339143793192
8575.2,-88.0339144824924
8575.3,-88.0339145856663
8575.4,-88.033914688841
8575.5,-88.0339147920163
8575.6,-88.0339148951924
8575.7,-88.0339149983692
8575.8,-88.0339151015467
8575.9,-88.0339152047249
8576,-88.0339153079039
8576.1,-88.0339154110835
8576.2,-88.0339155142639
8576.3,-88.033915617445
8576.4,-88.0339157206268
8576.5,-88.0339158238093
8576.6,-88.0339159269925
8576.7,-88.0339160301765
8576.8,-88.0339161333611
8576.9,-88.0339162365465
8577,-88.0339163397326
8577.1,-88.0339164429194
8577.2,-88.0339165461069
8577.3,-88.0339166492951
8577.4,-88.033916752484
8577.5,-88.0339168556737
8577.6,-88.0339169588641
8577.7,-88.0339170620551
8577.8,-88.0339171652469
8577.9,-88.0339172684394
8578,-88.0339173716327
8578.1,-88.0339174748266
8578.2,-88.0339175780212
8578.3,-88.0339176812166
8578.4,-88.0339177844127
8578.5,-88.0339178876095
8578.6,-88.033917990807
8578.7,-88.0339180940052
8578.8,-88.0339181972041
8578.9,-88.0339183004038
8579,-88.0339184036041
8579.1,-88.0339185068052
8579.2,-88.033918610007
8579.3,-88.0339187132095
8579.4,-88.0339188164127
8579.5,-88.0339189196166
8579.6,-88.0339190228212
8579.7,-88.0339191260266
8579.8,-88.0339192292326
8579.9,-88.0339193324394
8580,-88.0339194356469
8580.1,-88.0339195388551
8580.2,-88.033919642064
8580.3,-88.0339197452736
8580.4,-88.033919848484
8580.5,-88.033919951695
8580.6,-88.0339200549068
8580.7,-88.0339201581193
8580.8,-88.0339202613325
8580.9,-88.0339203645463
8581,-88.033920467761
8581.1,-88.0339205709763
8581.2,-88.0339206741923
8581.3,-88.0339207774091
8581.4,-88.0339208806265
8581.5,-88.0339209838447
8581.6,-88.0339210870636
8581.7,-88.0339211902832
8581.8,-88.0339212935035
8581.9,-88.0339213967245
8582,-88.0339214999462
8582.1,-88.0339216031687
8582.2,-88.0339217063918
8582.3,-88.0339218096157
8582.4,-88.0339219128403
